Date,Time,Trade Id,Ask,Bid,Price,Size,Volume
10/3/2017,14:09:49,11514118,289.11,289.1,289.11,0.68970908,70379.87636
10/3/2017,14:10:01,11514119,289.11,289.1,289.11,0.00344854,70361.81075
10/3/2017,14:10:02,11514120,289.11,289.1,289.11,0.00003448,70361.81075
10/3/2017,14:10:11,11514121,289.11,289.1,289.11,4.8199,70361.81075
10/3/2017,14:10:25,11514122,289.11,289.1,289.11,0.03448545,70361.81075
10/3/2017,14:10:34,11514123,289.11,289.1,289.11,0.00006897,70361.81075
10/3/2017,14:10:43,11514124,289.11,289.1,289.11,10.3228,70361.81075
10/3/2017,14:10:44,11514131,289.11,289.1,289.1,5.76441044,70361.81075
10/3/2017,14:11:02,11514132,289.11,289.1,289.11,0.00003448,70366.79126
10/3/2017,14:11:14,11514133,289.11,289.1,289.11,2.1867,70366.79126
10/3/2017,14:11:20,11514134,289.11,289.1,289.11,0.03448545,70366.79126
10/3/2017,14:11:47,11514137,289.1,289.09,289.1,2.527,70362.77778
10/3/2017,14:12:02,11514138,289.1,289.09,289.1,0.00003448,70362.77778
10/3/2017,14:12:18,11514159,289.06,289.05,289.05,1.74177002,70362.77778
10/3/2017,14:12:49,11514161,289.06,289.05,289.06,50.6935,70367.22616
10/3/2017,14:13:03,11514162,289.06,289.05,289.06,0.00003449,70367.22616
10/3/2017,14:13:20,11514163,289.06,289.05,289.06,12.2047,70402.65246
10/3/2017,14:13:33,11514164,289.06,289.05,289.05,8.840959,70402.65246
10/3/2017,14:13:52,11514165,289.06,289.05,289.06,11.715,70402.65246
10/3/2017,14:13:57,11514179,289.05,289.04,289.05,2.80832837,70402.65246
10/3/2017,14:14:02,11514180,289.05,289.04,289.05,0.00003449,70402.65246
10/3/2017,14:14:14,11514183,289.05,289.04,289.05,0.39466513,70365.20032
10/3/2017,14:14:23,11514203,289.01,289,289,0.34276306,70365.20032
10/3/2017,14:14:35,11514204,289.01,289,289.01,0.37205431,70365.20032
10/3/2017,14:14:54,11514207,289.01,289,289,0.06946573,70365.20032
10/3/2017,14:15:02,11514209,289.01,289,289.01,0.00024148,70403.60377
10/3/2017,14:15:06,11514210,289.01,289,289.01,2,70403.60377
10/3/2017,14:15:10,11514211,289.01,289,289.01,0.01,70403.60377
10/3/2017,14:15:25,11514212,289.01,289,289.01,2.7939,70403.60377
10/3/2017,14:15:32,11514213,289.01,289,289.01,0.00006899,70403.60377
10/3/2017,14:15:57,11514214,289.01,289,289.01,1.4482,70395.71714
10/3/2017,14:16:02,11514216,289.01,289,289.01,0.00003449,70395.71714
10/3/2017,14:16:28,11514217,289.01,289,289,0.2281,70395.71714
10/3/2017,14:16:57,11514218,289.01,289,289.01,0.99697447,70394.90967
10/3/2017,14:16:59,11514220,289.01,289,289.01,4.06380823,70394.90967
10/3/2017,14:17:03,11514221,289.01,289,289.01,0.00003449,70394.90967
10/3/2017,14:17:08,11514222,289.01,289,289.01,5.29661878,70394.90967
10/3/2017,14:17:30,11514225,289.01,289,289,11.66856573,70381.25171
10/3/2017,14:17:31,11514226,289.01,289,289.01,0.56245488,70381.25171
10/3/2017,14:17:33,11514227,289.01,289,289.01,4.65283503,70381.25171
10/3/2017,14:18:02,11514229,289.01,289,289.01,0.00003449,70381.25171
10/3/2017,14:18:15,11514259,288.91,288.9,288.91,413.5074559,70381.25171
10/3/2017,14:18:28,11514262,288.91,288.9,288.9,1.4256,70397.97257
10/3/2017,14:18:33,11514270,289,288.9,289,13.6147,70397.97257
10/3/2017,14:18:40,11514273,288.98,288.9,288.9,4.2537,70397.97257
10/3/2017,14:18:56,11514275,288.91,288.9,288.9,0.20741635,70397.97257
10/3/2017,14:19:03,11514349,288.9,288.52,288.5,1,70397.97257
10/3/2017,14:19:04,11514351,288.69,288.68,288.69,6.7863,70397.97257
10/3/2017,14:19:35,11514352,288.69,288.68,288.69,9.6581,70940.09277
10/3/2017,14:19:58,11514355,288.69,288.68,288.68,3.10786224,70969.08291
10/3/2017,14:20:00,11514356,288.69,288.68,288.69,0.00345356,70969.08291
10/3/2017,14:20:03,11514357,288.69,288.68,288.69,0.00003453,70969.08291
10/3/2017,14:20:07,11514359,288.69,288.68,288.69,0.73945106,70969.08291
10/3/2017,14:20:33,11514361,288.69,288.68,288.69,1.47691759,70969.08291
10/3/2017,14:20:34,11514438,288.56,288.31,288.68,0.00006907,70969.08291
10/3/2017,14:20:38,11514441,288.38,288.31,288.31,4.1952,70969.08291
10/3/2017,14:20:42,11514442,288.32,288.31,288.32,1.91338656,70969.08291
10/3/2017,14:21:02,11514444,288.32,288.31,288.32,0.00003457,70982.22725
10/3/2017,14:21:09,11514452,288.31,288.12,288.21,11.00346925,70982.22725
10/3/2017,14:21:13,11514454,288.28,288.15,288.31,0.27192269,70982.22725
10/3/2017,14:21:24,11514455,288.28,288.27,288.27,9.38098644,70982.22725
10/3/2017,14:21:40,11514457,288.28,288.27,288.28,3.0838,71187.16856
10/3/2017,14:21:59,11514459,288.28,288.27,288.27,0.74497913,71187.16856
10/3/2017,14:22:02,11514460,288.28,288.27,288.28,0.00003458,71187.16856
10/3/2017,14:22:11,11514461,288.28,288.27,288.28,4.2496,71187.16856
10/3/2017,14:22:21,11514462,288.28,288.27,288.28,0.23633714,71187.16856
10/3/2017,14:22:43,11514463,288.28,288.27,288.27,1.9855,71183.06043
10/3/2017,14:23:01,11514465,288.28,288.27,288.28,0.49552445,71183.06043
10/3/2017,14:23:17,11514482,288.69,288.68,288.69,0.71681995,71160.63387
10/3/2017,14:23:28,11514484,288.69,288.68,288.69,4.44918671,71160.63387
10/3/2017,14:23:32,11514485,288.69,288.68,288.68,0.146,71160.63387
10/3/2017,14:23:46,11514488,288.73,288.69,288.69,12.02138671,71160.63387
10/3/2017,14:24:02,11514493,288.76,288.75,288.75,4.37050824,71160.63387
10/3/2017,14:24:17,11514494,288.76,288.75,288.76,0.3949,71176.48681
10/3/2017,14:24:37,11514495,288.76,288.75,288.76,0.0690545,71176.48681
10/3/2017,14:24:48,11514496,288.76,288.75,288.76,4.99,71176.48681
10/3/2017,14:25:02,11514497,288.76,288.75,288.76,0.00003452,71206.09671
10/3/2017,14:25:05,11514498,288.76,288.75,288.76,3.45272535,71206.09671
10/3/2017,14:25:20,11514499,288.76,288.75,288.76,30.0772,71206.09671
10/3/2017,14:25:24,11514510,288.76,288.75,288.75,17.5351332,71206.09671
10/3/2017,14:25:26,11514511,288.76,288.75,288.76,0.00006905,71206.09671
10/3/2017,14:25:42,11514512,288.76,288.75,288.75,15.32201819,71206.09671
10/3/2017,14:25:53,11514513,288.76,288.75,288.76,8.3205,71233.98602
10/3/2017,14:26:03,11514514,288.76,288.75,288.76,0.00003452,71233.98602
10/3/2017,14:26:25,11514515,288.76,288.75,288.76,17.3813,71233.98602
10/3/2017,14:26:53,11514516,288.76,288.75,288.76,0.17794655,71263.62884
10/3/2017,14:26:56,11514517,288.76,288.75,288.75,0.0344,71263.62884
10/3/2017,14:27:02,11514518,288.76,288.75,288.76,0.00003452,71263.62884
10/3/2017,14:27:27,11514521,288.76,288.75,288.75,1.18022701,71263.62884
10/3/2017,14:27:41,11514524,288.76,288.75,288.75,0.02,71267.44229
10/3/2017,14:27:59,11514525,288.76,288.75,288.76,1.869,71267.44229
10/3/2017,14:28:03,11514526,288.76,288.75,288.76,0.00003452,71267.44229
10/3/2017,14:28:30,11514527,288.76,288.75,288.76,21.5182,71287.05623
10/3/2017,14:29:03,11514529,288.76,288.75,288.76,2.2298,71287.05623
10/3/2017,14:29:34,11514530,288.76,288.75,288.76,7.5973,71293.84625
10/3/2017,14:29:43,11514531,288.76,288.75,288.76,0.34527253,71293.84625
10/3/2017,14:30:01,11514532,288.76,288.75,288.76,0.00345272,71257.01957
10/3/2017,14:30:03,11514534,288.76,288.75,288.76,0.00003452,71257.01957
10/3/2017,14:30:05,11514535,288.76,288.75,288.76,5.7347,71257.01957
10/3/2017,14:30:17,11514536,288.76,288.75,288.76,5.08558822,71257.01957
10/3/2017,14:30:31,11514537,288.76,288.75,288.76,0.02,71257.01957
10/3/2017,14:30:37,11514538,288.76,288.75,288.76,17.8149,71257.01957
10/3/2017,14:30:47,11514539,288.76,288.75,288.76,0.00006905,71257.01957
10/3/2017,14:30:52,11514540,288.76,288.75,288.76,0.72430842,71256.17179
10/3/2017,14:31:01,11514541,288.76,288.75,288.76,11.939201,71256.17179
10/3/2017,14:31:03,11514543,288.76,288.75,288.76,0.00003452,71256.17179
10/3/2017,14:31:05,11514546,288.76,288.75,288.76,11.26540121,71256.17179
10/3/2017,14:31:06,11514548,288.76,288.75,288.76,1,71256.17179
10/3/2017,14:31:07,11514551,288.76,288.75,288.76,0.0647305,71256.17179
10/3/2017,14:31:08,11514552,288.76,288.75,288.76,9.9411,71256.17179
10/3/2017,14:31:09,11514553,288.76,288.75,288.76,10.932417,71256.17179
10/3/2017,14:31:11,11514556,288.76,288.75,288.76,0.1259035,71256.17179
10/3/2017,14:31:18,11514592,289.51,288.83,289.5,14.86781852,71256.17179
10/3/2017,14:31:21,11514596,289.5,289.2,289.47,1.6346794,71256.17179
10/3/2017,14:31:27,11514600,289.52,289.51,289.52,9.38941795,71256.17179
10/3/2017,14:31:39,11514603,289.52,289.51,289.52,47.31660795,71333.63352
10/3/2017,14:31:57,11514604,289.52,289.51,289.51,28.96895865,71333.63352
10/3/2017,14:32:02,11514605,289.52,289.51,289.52,0.00003443,71333.63352
10/3/2017,14:32:19,11514607,289.52,289.51,289.52,1.376417,71333.63352
10/3/2017,14:32:38,11514608,289.52,289.51,289.52,0.35803752,71476.83839
10/3/2017,14:32:41,11514609,289.52,289.51,289.52,4.76396177,71476.83839
10/3/2017,14:32:42,11514610,289.52,289.51,289.52,10.6836,71476.83839
10/3/2017,14:32:55,11514611,289.52,289.51,289.52,6.88732366,71476.83839
10/3/2017,14:33:02,11514612,289.52,289.51,289.52,0.00003443,71476.83839
10/3/2017,14:33:13,11514613,289.52,289.51,289.52,14.9714,71476.83839
10/3/2017,14:33:41,11514614,289.52,289.51,289.52,1.11919009,71429.0705
10/3/2017,14:33:45,11514615,289.52,289.51,289.52,3.4875,71429.0705
10/3/2017,14:33:45,11514615,289.52,289.51,289.52,3.4875,71429.0705
10/3/2017,14:33:48,11514616,289.52,289.51,289.52,3.44366183,71429.0705
10/3/2017,14:34:00,11514617,289.52,289.51,289.52,41.08075056,71429.0705
10/3/2017,14:34:02,11514618,289.52,289.51,289.52,0.00003443,71429.0705
10/3/2017,14:34:16,11514621,289.52,289.51,289.52,9.45765149,71424.15992
10/3/2017,14:34:41,11514622,289.52,289.51,289.51,2.93607268,71424.15992
10/3/2017,14:34:47,11514623,289.52,289.51,289.52,4.0962,71424.15992
10/3/2017,14:35:03,11514624,289.52,289.51,289.52,0.00003443,70337.02615
10/3/2017,14:35:15,11514633,289.52,289.51,289.52,63.22264151,70337.02615
10/3/2017,14:35:15,11514634,289.52,289.51,289.52,3.5573,70337.02615
10/3/2017,14:35:18,11514641,289.52,289.51,289.51,6.347355,70337.02615
10/3/2017,14:35:25,11514642,289.52,289.51,289.52,0.00006887,70337.02615
10/3/2017,14:35:49,11514643,289.52,289.51,289.52,8.2194,70511.73971
10/3/2017,14:36:00,11514645,289.52,289.51,289.51,4.8974951,70511.73971
10/3/2017,14:36:02,11514647,289.52,289.51,289.52,0.00003443,70511.73971
10/3/2017,14:36:15,11514648,289.52,289.51,289.52,0.47463991,70511.73971
10/3/2017,14:36:21,11514649,289.52,289.51,289.52,4.4948,70511.73971
10/3/2017,14:36:22,11514650,289.52,289.51,289.52,20.75891006,70511.73971
10/3/2017,14:36:41,11514651,289.52,289.51,289.52,0.34882091,70183.35587
10/3/2017,14:36:42,11514652,289.52,289.51,289.52,0.80854856,70183.35587
10/3/2017,14:36:52,11514653,289.52,289.51,289.52,1.7469,70183.35587
10/3/2017,14:37:00,11514654,289.52,289.51,289.52,0.03443661,70183.35587
10/3/2017,14:37:02,11514655,289.52,289.51,289.52,0.00003443,70183.35587
10/3/2017,14:37:05,11514657,289.52,289.51,289.52,7.775,70183.35587
10/3/2017,14:37:23,11514673,289.52,289.51,289.51,1.05835669,70183.35587
10/3/2017,14:37:36,11514675,289.52,289.51,289.52,0.0103609,70142.8801
10/3/2017,14:37:55,11514676,289.52,289.51,289.51,0.4614,70142.8801
10/3/2017,14:38:03,11514677,289.52,289.51,289.52,0.00003443,70142.8801
10/3/2017,14:38:17,11514678,289.52,289.51,289.51,3.66995224,70142.8801
10/3/2017,14:38:26,11514680,289.52,289.51,289.52,3.1037,70007.42887
10/3/2017,14:38:44,11514681,289.52,289.51,289.51,7.00242271,70007.42887
10/3/2017,14:38:48,11514685,289.52,289.51,289.52,1.21895519,70007.42887
10/3/2017,14:38:48,11514686,289.52,289.51,289.52,0.73706307,70007.42887
10/3/2017,14:38:50,11514711,289.66,289.65,289.64,0.01,70007.42887
10/3/2017,14:38:58,11514766,290.08,289.96,290.09,4.04236464,70007.42887
10/3/2017,14:39:01,11514768,290.09,290.07,290.07,1.84,70007.42887
10/3/2017,14:39:02,11514769,290.06,290.05,290.06,0.00003437,70007.42887
10/3/2017,14:39:11,11514779,290.06,290.05,290.06,2.38510637,69979.01078
10/3/2017,14:39:12,11514780,290.06,290.05,290.06,1.764385,69979.01078
10/3/2017,14:39:13,11514791,290.15,290.14,290.15,11.5477654,69979.01078
10/3/2017,14:39:15,11514792,290.15,290.14,290.15,1.307726,69979.01078
10/3/2017,14:39:18,11514798,290.2,290.19,290.2,0.01430515,69979.01078
10/3/2017,14:39:29,11514801,290.2,290.19,290.2,16.79666346,69979.01078
10/3/2017,14:39:33,11514802,290.2,290.19,290.2,1.920353,69979.01078
10/3/2017,14:39:35,11514803,290.2,290.19,290.2,0.926585,69979.01078
10/3/2017,14:39:38,11514804,290.2,290.19,290.2,0.708487,69979.01078
10/3/2017,14:39:42,11514805,290.2,290.19,290.2,1.219,69979.01078
10/3/2017,14:40:01,11514807,290.2,290.19,290.2,14.5604,70222.4864
10/3/2017,14:40:01,11514808,290.2,290.19,290.2,11.9956,70222.4864
10/3/2017,14:40:03,11514809,290.2,290.19,290.2,0.00003435,70222.4864
10/3/2017,14:40:05,11514810,290.2,290.19,290.2,0.890165,70222.4864
10/3/2017,14:40:07,11514811,290.2,290.19,290.2,7.271074,70222.4864
10/3/2017,14:40:15,11514813,290.2,290.19,290.2,1.19783,70222.4864
10/3/2017,14:40:17,11514815,290.2,290.19,290.2,0.00343559,70222.4864
10/3/2017,14:40:18,11514818,290.2,290.19,290.2,3.99817089,70222.4864
10/3/2017,14:40:20,11514819,290.2,290.19,290.2,13.67908679,70222.4864
10/3/2017,14:40:28,11514820,290.2,290.19,290.2,0.278363,70222.4864
10/3/2017,14:40:33,11514821,290.2,290.19,290.2,7.0231,70222.4864
10/3/2017,14:40:37,11514822,290.2,290.19,290.2,0.00006871,70222.4864
10/3/2017,14:41:02,11514823,290.2,290.19,290.2,0.00003435,70104.276
10/3/2017,14:41:04,11514824,290.2,290.19,290.2,0.5254,70104.276
10/3/2017,14:41:15,11514825,290.2,290.19,290.2,14.94482781,70104.276
10/3/2017,14:41:35,11514826,290.2,290.19,290.2,9.3437,70104.276
10/3/2017,14:41:40,11514827,290.2,290.19,290.2,0.786,70106.22457
10/3/2017,14:41:42,11514828,290.2,290.19,290.2,18.60746,70106.22457
10/3/2017,14:41:57,11514831,290.2,290.19,290.19,24.64248797,70106.22457
10/3/2017,14:42:03,11514832,290.2,290.19,290.2,0.00003435,70106.22457
10/3/2017,14:42:07,11514833,290.2,290.19,290.2,8.4156,70106.22457
10/3/2017,14:42:09,11514835,290.2,290.19,290.19,0.00052549,70106.22457
10/3/2017,14:42:38,11514836,290.2,290.19,290.2,32.2979,70163.18463
10/3/2017,14:42:48,11514837,290.2,290.19,290.2,0.09619659,70163.18463
10/3/2017,14:43:03,11514838,290.2,290.19,290.2,0.00003435,70163.18463
10/3/2017,14:43:09,11514843,290.2,290.19,290.19,2.14917185,70163.18463
10/3/2017,14:43:37,11514844,290.2,290.19,290.19,0.5,70195.80791
10/3/2017,14:43:41,11514857,290.2,290.19,290.18,6.29147185,70195.80791
10/3/2017,14:43:44,11514858,290.2,290.19,290.2,8.55462557,70195.80791
10/3/2017,14:43:45,11514859,290.2,290.19,290.2,0.31109604,70195.80791
10/3/2017,14:44:01,11514860,290.2,290.19,290.2,0.37966927,70195.80791
10/3/2017,14:44:04,11514862,290.2,290.19,290.2,2.629501,70195.80791
10/3/2017,14:44:04,11514864,290.2,290.19,290.2,2.010001,70195.80791
10/3/2017,14:44:12,11514865,290.2,290.19,290.2,22.3943,70221.95902
10/3/2017,14:44:23,11514866,290.2,290.19,290.2,1.267366,70221.95902
10/3/2017,14:44:27,11514867,290.2,290.19,290.2,0.25,70221.95902
10/3/2017,14:44:43,11514868,290.2,290.19,290.2,1.3415,70221.95902
10/3/2017,14:44:47,11514869,290.2,290.19,290.2,5.925471,70221.95902
10/3/2017,14:45:03,11514871,290.2,290.19,290.2,0.00024049,70252.61937
10/3/2017,14:45:11,11514872,290.2,290.19,290.2,2.35616396,70252.61937
10/3/2017,14:45:13,11514873,290.2,290.19,290.2,1.15624592,70252.61937
10/3/2017,14:45:15,11514874,290.2,290.19,290.2,5.6399,70252.61937
10/3/2017,14:45:33,11514875,290.2,290.19,290.2,0.00006871,70252.61937
10/3/2017,14:45:38,11514876,290.2,290.19,290.2,2.2039421,70252.61937
10/3/2017,14:45:44,11514877,290.2,290.19,290.2,0.0889845,70252.61937
10/3/2017,14:45:46,11514878,290.2,290.19,290.2,2.9268,70252.61937
10/3/2017,14:46:03,11514880,290.2,290.19,290.2,0.1776127,70256.65366
10/3/2017,14:46:17,11514881,290.2,290.19,290.2,16.0171,70256.65366
10/3/2017,14:46:26,11514893,290.2,290.19,290.19,0.14,70256.65366
10/3/2017,14:46:49,11514895,290.2,290.19,290.2,0.32079161,70258.6058
10/3/2017,14:46:52,11514897,290.2,290.19,290.19,5.30076161,70258.6058
10/3/2017,14:46:56,11514898,290.2,290.19,290.2,0.116938,70258.6058
10/3/2017,14:47:02,11514899,290.2,290.19,290.2,0.00003435,70258.6058
10/3/2017,14:47:10,11514900,290.2,290.19,290.2,0.50523824,70258.6058
10/3/2017,14:47:17,11514901,290.2,290.19,290.2,2.940744,70258.6058
10/3/2017,14:47:21,11514911,290.19,290.18,290.19,57.40794008,70258.6058
10/3/2017,14:47:51,11514912,290.19,290.18,290.19,0.1181,70289.92786
10/3/2017,14:48:02,11514913,290.19,290.18,290.19,0.00003435,70289.92786
10/3/2017,14:48:06,11514914,290.19,290.18,290.19,0.05153566,70289.92786
10/3/2017,14:48:23,11514915,290.19,290.18,290.19,4.1047,70379.08153
10/3/2017,14:48:44,11514917,290.19,290.18,290.18,0.02,70379.08153
10/3/2017,14:48:54,11514918,290.19,290.18,290.19,3.2403,70379.08153
10/3/2017,14:49:01,11514920,290.19,290.18,290.19,0.68227805,70379.08153
10/3/2017,14:49:02,11514921,290.19,290.18,290.19,0.00003435,70379.08153
10/3/2017,14:49:25,11514922,290.19,290.18,290.19,2.7623,70365.60323
10/3/2017,14:49:57,11514923,290.19,290.18,290.18,2.3798,70365.60323
10/3/2017,14:50:01,11514924,290.19,290.18,290.19,0.00343571,70369.72019
10/3/2017,14:50:03,11514925,290.19,290.18,290.19,0.00003435,70369.72019
10/3/2017,14:50:23,11514927,290.19,290.18,290.18,9.57493946,70369.72019
10/3/2017,14:50:28,11514928,290.19,290.18,290.19,6.0958,70369.72019
10/3/2017,14:50:36,11514929,290.19,290.18,290.19,0.00006871,70369.72019
10/3/2017,14:50:59,11514930,290.19,290.18,290.19,24.0284,70357.62099
10/3/2017,14:51:03,11514931,290.19,290.18,290.19,0.00003435,70357.62099
10/3/2017,14:51:30,11514932,290.19,290.18,290.19,33.2642,70357.62099
10/3/2017,14:52:02,11514934,290.19,290.18,290.19,0.00003435,70365.46909
10/3/2017,14:52:13,11514935,290.19,290.18,290.19,35.84367336,70365.46909
10/3/2017,14:52:33,11514939,290.19,290.18,290.19,2.40349323,70389.39515
10/3/2017,14:52:44,11514940,290.19,290.18,290.19,10.30713297,70389.39515
10/3/2017,14:53:02,11514941,290.19,290.18,290.19,0.00003435,70389.39515
10/3/2017,14:53:04,11514942,290.19,290.18,290.19,9.6133,70389.39515
10/3/2017,14:53:35,11514945,290.19,290.18,290.19,4.63565518,70461.97049
10/3/2017,14:54:02,11514947,290.19,290.18,290.19,0.05812566,70461.97049
10/3/2017,14:54:07,11514949,290.19,290.18,290.19,4.4899,70461.97049
10/3/2017,14:54:38,11514950,290.19,290.18,290.19,3.4168,70380.53274
10/3/2017,14:55:03,11514951,290.19,290.18,290.19,0.00003435,70358.87971
10/3/2017,14:55:09,11514952,290.19,290.18,290.19,17.3877,70358.87971
10/3/2017,14:55:20,11514953,290.19,290.18,290.19,11.18667499,70358.87971
10/3/2017,14:55:25,11514954,290.19,290.18,290.19,0.00006871,70358.87971
10/3/2017,14:55:41,11514955,290.19,290.18,290.19,8.3351,70358.87971
10/3/2017,14:55:41,11514956,290.19,290.18,290.19,0.02,70358.87971
10/3/2017,14:56:02,11514957,290.19,290.18,290.19,0.00003435,70367.57002
10/3/2017,14:56:12,11514958,290.19,290.18,290.19,44.7851,70367.57002
10/3/2017,14:56:17,11514959,290.19,290.18,290.19,0.68714219,70367.57002
10/3/2017,14:56:43,11514960,290.19,290.18,290.19,7.6272,70333.31569
10/3/2017,14:56:48,11514961,290.19,290.18,290.18,5,70333.31569
10/3/2017,14:57:03,11514962,290.19,290.18,290.19,0.00003435,70333.31569
10/3/2017,14:57:14,11514963,290.19,290.18,290.19,21.9659,70333.31569
10/3/2017,14:57:46,11514964,290.19,290.18,290.19,12.1956,70381.66753
10/3/2017,14:58:02,11514965,290.19,290.18,290.19,0.00003435,70381.66753
10/3/2017,14:58:12,11515095,290.7,290.42,291.3,8.95599747,70381.66753
10/3/2017,14:58:13,11515096,290.58,290.57,290.52,0.01,70381.66753
10/3/2017,14:58:17,11515114,290.62,290.61,290.91,1.598756,70381.66753
10/3/2017,14:58:48,11515115,290.62,290.61,290.61,3.5588,70395.65058
10/3/2017,14:58:49,11515116,290.62,290.61,290.61,2.84348232,70395.65058
10/3/2017,14:59:02,11515117,290.62,290.61,290.62,0.0000343,70395.65058
10/3/2017,14:59:06,11515118,290.62,290.61,290.61,1.995,70395.65058
10/3/2017,14:59:21,11515151,290.81,290.64,291.04,8.68754356,70636.90154
10/3/2017,14:59:51,11515169,290.98,290.94,291,83.56469502,70636.90154
10/3/2017,15:00:01,11515170,290.93,290.92,290.93,0.00342697,70644.15855
10/3/2017,15:00:02,11515172,290.93,290.92,290.93,0.00023988,70644.15855
10/3/2017,15:00:14,11515174,290.93,290.92,290.93,0.88100459,70644.15855
10/3/2017,15:00:23,11515175,290.93,290.92,290.93,1.0605,70644.15855
10/3/2017,15:00:48,11515176,290.93,290.92,290.93,0.00006853,70644.15855
10/3/2017,15:00:54,11515182,290.93,290.92,290.93,7.73778812,70643.73692
10/3/2017,15:01:03,11515183,290.93,290.92,290.93,0.00003426,70643.73692
10/3/2017,15:01:16,11515184,290.93,290.92,290.92,0.02,70643.73692
